date,platform,campaign_id,campaign_name,ad_group_id,ad_group_name,impressions,clicks,spend,conversions,ctr,cpc,cpa,cvr,cpm,video_views,engagement_rate,reach,frequency,conversion_value,quality_score,search_impression_share,video_watch_25,video_watch_50,video_watch_75,video_watch_100,likes,shares,comments
2024-01-02,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13678,623,234.5,38,0.045548,0.376404,6.171053,0.060995,17.144,1456,0.0455,10234,1.34,,,,,,,,,,
2024-01-02,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,36789,1345,201.3,25,0.03656,0.149665,8.052,0.018587,5.472,4890,0.0366,30123,1.22,,,,,,,,,,
2024-01-02,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24567,1289,245.6,48,0.052469,0.190535,5.116667,0.037238,9.997,,,,,2400.00,9,0.91,,,,,,,
2024-01-02,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,43234,823,534.2,21,0.019036,0.649089,25.438095,0.025516,12.356,,,,,1050.00,7,0.44,,,,,,,
2024-01-02,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,71234,2456,445.8,71,0.034478,0.181515,6.278873,0.028909,6.258,,,,,3550.00,8,0.68,,,,,,,
2024-01-02,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,245678,3678,478.9,36,0.014971,0.130207,13.302778,0.009788,1.949,207345,,,,,,,163456,102345,70234,47234,9234,2456,589
2024-01-02,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,134567,2567,712.3,71,0.019076,0.277483,10.032394,0.027659,5.293,95678,,,,,,,71234,48234,36234,24567,4789,1345,245
2024-01-02,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,198345,3012,361.2,25,0.015186,0.11992,14.448,0.0083,1.821,152345,,,,,,,117234,93234,59234,36234,7123,1967,478
2024-01-03,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,48234,967,134.8,14,0.020048,0.1394,9.628571,0.014478,2.7950000000000004,8901,0.0201,40123,1.20,,,,,,,,,,
2024-01-03,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11234,489,198.7,31,0.043529,0.406339,6.409677,0.063395,17.687,1123,0.0435,8901,1.26,,,,,,,,,,
2024-01-03,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38901,1456,213.4,28,0.037428,0.146566,7.621429,0.019231,5.486000000000001,5234,0.0375,31456,1.24,,,,,,,,,,
2024-01-03,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,22345,1123,213.4,42,0.050257,0.190027,5.080952,0.0374,9.549999999999999,,,,,2100.00,9,0.93,,,,,,,
2024-01-03,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47890,967,623.5,25,0.020192,0.644778,24.94,0.025853,13.019,,,,,1250.00,6,0.43,,,,,,,
2024-01-03,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,123456,456,123.4,12,0.003694,0.270614,10.283333,0.026316,1.0,,,,,600.00,7,0.35,,,,,,,
2024-01-03,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,223456,3234,434.5,32,0.014473,0.134354,13.578125,0.009895,1.944,189234,,,,,,,148234,93234,63456,43234,8567,2234,534
2024-01-03,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,112345,2123,623.4,62,0.018897,0.293641,10.054839,0.029204,5.549,82345,,,,,,,61234,41234,31234,21234,4234,1123,212
2024-01-03,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,345678,5678,890.1,89,0.016426,0.156763,10.001124,0.015675,2.575,289234,,,,,,,234567,189234,134567,89234,15678,4567,1234
2024-01-04,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,51234,1023,142.3,15,0.019967,0.139101,9.486667,0.014663,2.777,9234,0.0200,42567,1.20,,,,,,,,,,
2024-01-04,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14567,678,245.6,42,0.046544,0.362242,5.847619,0.061947,16.86,1567,0.0465,11234,1.30,,,,,,,,,,
2024-01-04,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,67890,234,89.5,5,0.003447,0.382479,17.9,0.021368,1.3179999999999998,45678,0.0034,56789,1.20,,,,,,,,,,
2024-01-04,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25678,1345,256.7,50,0.052379,0.190855,5.134,0.037175,9.997,,,,,2500.00,9,0.92,,,,,,,
2024-01-04,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,69456,2234,412.3,65,0.032164,0.184557,6.343077,0.029096,5.936,,,,,3250.00,8,0.66,,,,,,,
2024-01-04,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,134567,489,134.5,14,0.003634,0.275051,9.607143,0.02863,1.0,,,,,700.00,7,0.36,,,,,,,
2024-01-04,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,256789,3890,512.3,39,0.015149,0.131697,13.135897,0.010026,1.9949999999999999,217456,,,,,,,170234,107234,72456,48456,9567,2567,612
2024-01-04,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,201234,3123,374.5,26,0.015519,0.119917,14.403846,0.008325,1.861,157890,,,,,,,121234,96234,61234,37456,7345,2034,489
2024-01-04,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,367890,6012,923.4,94,0.016342,0.153593,9.823404,0.015635,2.5100000000000002,301234,,,,,,,245678,196789,140234,93456,16234,4789,1289
2024-01-05,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,46789,934,131.2,13,0.019962,0.140471,10.092308,0.013919,2.8040000000000003,8567,0.0200,39234,1.19,,,,,,,,,,
2024-01-05,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12890,567,220.3,36,0.043988,0.388536,6.119444,0.063492,17.090999999999998,1345,0.0440,10123,1.27,,,,,,,,,,
2024-01-05,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,71234,256,94.8,6,0.003594,0.370312,15.8,0.023438,1.331,48901,0.0036,59234,1.20,,,,,,,,,,
2024-01-05,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,23890,1234,234.9,46,0.051653,0.190357,5.106522,0.037277,9.833,,,,,2300.00,9,0.91,,,,,,,
2024-01-05,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,46234,912,589.3,24,0.019726,0.646162,24.554167,0.026316,12.746,,,,,1200.00,7,0.45,,,,,,,
2024-01-05,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,128901,467,128.9,13,0.003623,0.276017,9.915385,0.027837,1.0,,,,,650.00,7,0.34,,,,,,,
2024-01-05,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,234234,3467,460.2,35,0.014801,0.132737,13.148571,0.010095,1.965,199234,,,,,,,156789,98789,67789,45456,8945,2367,578
2024-01-05,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,128901,2456,689.5,68,0.019053,0.280741,10.139706,0.027687,5.348999999999999,91234,,,,,,,68234,45789,34567,23678,4678,1267,237
2024-01-05,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,356789,5834,901.2,91,0.016351,0.154474,9.903297,0.015598,2.5260000000000002,293456,,,,,,,239234,191234,136234,90234,15890,4634,1256
2024-01-06,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,44567,878,125.6,11,0.019701,0.143052,11.418182,0.012528,2.818,8123,0.0197,37456,1.19,,,,,,,,,,
2024-01-06,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35678,1289,195.6,24,0.036129,0.151746,8.15,0.018619,5.482,4678,0.0361,29345,1.22,,,,,,,,,,
2024-01-06,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,69456,245,91.2,5,0.003527,0.372245,18.24,0.020408,1.313,47234,0.0035,57890,1.20,,,,,,,,,,
2024-01-06,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24234,1267,241.2,47,0.052282,0.190371,5.131915,0.037096,9.953,,,,,2350.00,9,0.92,,,,,,,
2024-01-06,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,72345,2378,432.9,69,0.03287,0.182044,6.273913,0.029016,5.984,,,,,3450.00,8,0.67,,,,,,,
2024-01-06,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,131234,478,132.4,13,0.003642,0.276987,10.184615,0.027197,1.009,,,,,650.00,7,0.35,,,,,,,
2024-01-06,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,267890,3945,523.4,40,0.014726,0.132674,13.085,0.010139,1.954,221234,,,,,,,173456,109234,73567,49234,9789,2634,623
2024-01-06,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,205678,3234,387.8,27,0.015724,0.119913,14.362963,0.008349,1.885,162345,,,,,,,124567,98901,63234,38234,7567,2089,501
2024-01-06,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,378901,6123,945.6,96,0.01616,0.154434,9.85,0.015679,2.496,312345,,,,,,,251234,201234,143456,95234,16567,4823,1312
2024-01-07,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,49876,1067,145.9,16,0.021393,0.136739,9.11875,0.014995,2.9250000000000003,9567,0.0214,41234,1.21,,,,,,,,,,
2024-01-07,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13456,623,237.8,40,0.046299,0.381701,5.945,0.064205,17.672,1456,0.0463,10567,1.27,,,,,,,,,,
2024-01-07,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37234,1367,207.9,27,0.036714,0.152085,7.7,0.019751,5.5840000000000005,5012,0.0367,30678,1.21,,,,,,,,,,
2024-01-07,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,26789,1456,278.9,54,0.054351,0.191552,5.164815,0.037088,10.411,,,,,2700.00,9,0.93,,,,,,,
2024-01-07,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,44567,878,567.2,22,0.019701,0.646014,25.781818,0.025057,12.727,,,,,1100.00,6,0.44,,,,,,,
2024-01-07,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70234,2289,419.5,66,0.032591,0.183268,6.356061,0.028834,5.973,,,,,3300.00,8,0.66,,,,,,,
2024-01-07,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,278901,4123,545.6,42,0.014783,0.132331,12.990476,0.010187,1.9559999999999997,229234,,,,,,,179234,112234,75678,50234,10123,2712,645
2024-01-07,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,138901,2678,734.5,73,0.01928,0.274272,10.061644,0.027259,5.288,97890,,,,,,,72345,48901,36789,24890,4901,1356,256
2024-01-07,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,212345,3345,401.1,28,0.015753,0.11991,14.325,0.008371,1.889,167890,,,,,,,128234,101234,65234,39456,7789,2145,512
2024-01-08,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,47234,945,135.4,14,0.020007,0.14328,9.671429,0.014815,2.867,8789,0.0200,39567,1.19,,,,,,,,,,
2024-01-08,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12123,534,212.4,35,0.044049,0.397753,6.068571,0.065543,17.52,1234,0.0441,9567,1.27,,,,,,,,,,
2024-01-08,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,73456,267,98.3,7,0.003635,0.368165,14.042857,0.026217,1.338,50123,0.0036,60234,1.22,,,,,,,,,,
2024-01-08,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,22567,1134,216.8,43,0.05025,0.191182,5.04186,0.037919,9.607,,,,,2150.00,9,0.91,,,,,,,
2024-01-08,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,48234,989,634.7,26,0.020504,0.641759,24.411538,0.026289,13.159,,,,,1300.00,7,0.46,,,,,,,
2024-01-08,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,125678,445,121.3,11,0.003541,0.272584,11.027273,0.024719,0.9650000000000001,,,,,550.00,7,0.34,,,,,,,
2024-01-08,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,245234,3578,474.3,37,0.01459,0.13256,12.818919,0.010341,1.934,203456,,,,,,,158901,99567,68234,45789,8978,2389,590
2024-01-08,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,119234,2234,645.6,64,0.018736,0.288988,10.0875,0.028648,5.415,85678,,,,,,,63456,42345,32234,22234,4345,1189,223
2024-01-08,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,389012,6234,967.8,98,0.016025,0.155245,9.87551,0.01572,2.488,321234,,,,,,,258901,207890,147234,97456,16901,4912,1345
2024-01-09,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50123,1012,141.7,15,0.02019,0.14002,9.446667,0.014822,2.827,9345,0.0202,41890,1.20,,,,,,,,,,
2024-01-09,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,36456,1312,199.8,26,0.035989,0.152287,7.684615,0.019817,5.481,4823,0.0360,30234,1.21,,,,,,,,,,
2024-01-09,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,70123,253,93.6,6,0.003608,0.36996,15.6,0.023715,1.335,48234,0.0036,58456,1.20,,,,,,,,,,
2024-01-09,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25234,1312,250.3,49,0.051993,0.190777,5.108163,0.037348,9.919,,,,,2450.00,9,0.92,,,,,,,
2024-01-09,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,73456,2423,441.8,70,0.032986,0.182336,6.311429,0.02889,6.014,,,,,3500.00,8,0.68,,,,,,,
2024-01-09,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,129345,456,125.6,12,0.003525,0.275439,10.466667,0.026316,0.971,,,,,600.00,7,0.35,,,,,,,
2024-01-09,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,289012,4234,556.7,43,0.01465,0.131483,12.946512,0.010156,1.926,234567,,,,,,,182345,114567,77234,51234,10345,2789,656
2024-01-09,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,218901,3456,414.4,29,0.015788,0.119907,14.289655,0.008391,1.893,173456,,,,,,,131567,103567,67234,40567,8012,2201,523
2024-01-09,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,401234,6456,989.9,101,0.01609,0.15333,9.80099,0.015644,2.467,332345,,,,,,,267890,214567,151234,99567,17234,5012,1378
2024-01-10,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,48567,978,137.8,14,0.020137,0.1409,9.842857,0.014315,2.837,8945,0.0201,40456,1.20,,,,,,,,,,
2024-01-10,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13789,645,241.2,41,0.046776,0.373953,5.882927,0.063566,17.492,1489,0.0468,10789,1.28,,,,,,,,,,
2024-01-10,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38456,1423,217.5,29,0.037003,0.152846,7.5,0.020379,5.656,5123,0.0370,31234,1.23,,,,,,,,,,
2024-01-10,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24678,1289,245.9,48,0.052233,0.190768,5.122917,0.037238,9.964,,,,,2400.00,9,0.91,,,,,,,
2024-01-10,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45234,901,578.9,23,0.019919,0.642508,25.169565,0.025527,12.798,,,,,1150.00,7,0.45,,,,,,,
2024-01-10,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,68901,2267,414.2,64,0.032902,0.182708,6.471875,0.028231,6.012,,,,,3200.00,8,0.67,,,,,,,
2024-01-10,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,256234,3701,490.5,38,0.014444,0.132532,12.907895,0.010267,1.914,209234,,,,,,,163567,102567,69567,46567,9123,2423,601
2024-01-10,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,145678,2789,756.7,76,0.019145,0.271316,9.956579,0.02725,5.194,101234,,,,,,,74567,50234,37890,25234,5012,1423,267
2024-01-10,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,223456,3567,427.7,30,0.015963,0.119905,14.256667,0.00841,1.914,178901,,,,,,,135234,106789,69234,41789,8234,2267,534
2024-01-11,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,52123,1089,148.6,17,0.020893,0.136455,8.741176,0.015611,2.851,9567,0.0209,43234,1.21,,,,,,,,,,
2024-01-11,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14567,723,256.4,44,0.049633,0.354633,5.827273,0.060858,17.601,1612,0.0496,11456,1.27,,,,,,,,,,
2024-01-11,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,39789,1534,225.8,31,0.038553,0.147197,7.283871,0.020209,5.675000000000001,5456,0.0386,32567,1.22,,,,,,,,,,
2024-01-11,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,76234,278,101.5,8,0.003647,0.365108,12.6875,0.028777,1.331,52345,0.0037,62456,1.22,,,,,,,,,,
2024-01-11,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,26234,1378,263.4,52,0.052527,0.191147,5.065385,0.037736,10.040000000000001,,,,,2600.00,9,0.92,,,,,,,
2024-01-11,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47890,934,612.5,26,0.019503,0.655782,23.557692,0.027837,12.79,,,,,1300.00,7,0.46,,,,,,,
2024-01-11,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,71234,2456,445.8,71,0.034478,0.181515,6.278873,0.028909,6.258,,,,,3550.00,8,0.68,,,,,,,
2024-01-11,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,136789,512,142.3,15,0.003743,0.27793,9.486667,0.029297,1.0399999999999998,,,,,750.00,7,0.36,,,,,,,
2024-01-11,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,278901,4123,523.6,42,0.014783,0.126995,12.466667,0.010187,1.877,234567,,,,,,,182345,114567,77234,51234,10345,2789,656
2024-01-11,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,156789,3012,812.3,82,0.019211,0.269688,9.906098,0.027224,5.181,109876,,,,,,,81234,54678,41234,27567,5456,1567,289
2024-01-11,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,234567,3789,456.8,33,0.016153,0.12056,13.842424,0.008709,1.9469999999999998,189234,,,,,,,143567,113456,73456,44567,8789,2434,567
2024-01-11,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,412345,6789,1023.4,103,0.016464,0.150744,9.935922,0.015172,2.4819999999999998,345678,,,,,,,278901,223456,159234,105678,18234,5234,1456
2024-01-12,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,49234,1012,140.3,15,0.020555,0.138636,9.353333,0.014822,2.85,9123,0.0206,41567,1.18,,,,,,,,,,
2024-01-12,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13456,634,239.7,39,0.047117,0.378076,6.146154,0.061514,17.814,1378,0.0471,10567,1.27,,,,,,,,,,
2024-01-12,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37890,1398,212.4,28,0.036896,0.151931,7.585714,0.020029,5.606,5012,0.0369,30890,1.23,,,,,,,,,,
2024-01-12,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,72890,261,96.8,7,0.003581,0.370881,13.828571,0.02682,1.328,49567,0.0036,59123,1.23,,,,,,,,,,
2024-01-12,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25123,1312,250.4,49,0.052223,0.190854,5.110204,0.037348,9.967,,,,,2450.00,9,0.91,,,,,,,
2024-01-12,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,46567,912,596.7,24,0.019585,0.654276,24.8625,0.026316,12.814,,,,,1200.00,7,0.45,,,,,,,
2024-01-12,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,69890,2334,428.9,66,0.033395,0.183762,6.498485,0.028278,6.1370000000000005,,,,,3300.00,8,0.67,,,,,,,
2024-01-12,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,133456,489,131.2,14,0.003664,0.268303,9.371429,0.02863,0.983,,,,,700.00,7,0.35,,,,,,,
2024-01-12,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,267890,3945,501.2,40,0.014726,0.127047,12.53,0.010139,1.871,221234,,,,,,,173456,109234,73567,49234,9789,2634,623
2024-01-12,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,148901,2834,767.5,77,0.019033,0.270819,9.967532,0.02717,5.154,103456,,,,,,,76234,51234,38567,25789,5123,1456,278
2024-01-12,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,228901,3634,441.9,31,0.015876,0.121602,14.254839,0.008531,1.931,182345,,,,,,,137890,108901,70567,42789,8456,2301,545
2024-01-12,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,398567,6534,998.7,98,0.016394,0.152847,10.190816,0.014998,2.506,332345,,,,,,,267890,214567,151234,99567,17756,5012,1389
2024-01-13,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,42345,856,121.5,12,0.020215,0.141939,10.125,0.014019,2.869,7890,0.0202,35678,1.19,,,,,,,,,,
2024-01-13,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11234,523,198.6,32,0.046555,0.379732,6.20625,0.061185,17.678,1123,0.0466,8901,1.27,,,,,,,,,,
2024-01-13,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,33456,1203,185.3,23,0.035958,0.154032,8.056522,0.019119,5.539,4234,0.0360,27890,1.20,,,,,,,,,,
2024-01-13,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,64567,238,83.4,5,0.003686,0.35042,16.68,0.021008,1.292,43234,0.0037,52890,1.22,,,,,,,,,,
2024-01-13,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,22456,1156,220.4,43,0.051478,0.190657,5.125581,0.037197,9.815000000000001,,,,,2150.00,9,0.90,,,,,,,
2024-01-13,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,41234,823,528.9,21,0.019959,0.642649,25.185714,0.025516,12.827,,,,,1050.00,6,0.43,,,,,,,
2024-01-13,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,63456,2089,382.6,60,0.03292,0.18315,6.376667,0.028722,6.029,,,,,3000.00,8,0.65,,,,,,,
2024-01-13,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,119234,434,116.8,12,0.00364,0.269124,9.733333,0.02765,0.98,,,,,600.00,7,0.33,,,,,,,
2024-01-13,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,234567,3456,456.7,34,0.014734,0.132147,13.432353,0.009838,1.9469999999999998,198234,,,,,,,156234,98234,67234,45234,8923,2345,567
2024-01-13,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,134567,2567,712.3,71,0.019076,0.277483,10.032394,0.027659,5.293,95678,,,,,,,71234,48234,36234,24567,4789,1345,245
2024-01-13,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,201234,3123,374.5,26,0.015519,0.119917,14.403846,0.008325,1.861,157890,,,,,,,121234,96234,61234,37456,7345,2034,489
2024-01-13,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,367890,6012,923.4,94,0.016342,0.153593,9.823404,0.015635,2.5100000000000002,301234,,,,,,,245678,196789,140234,93456,16234,4789,1289
2024-01-14,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,40123,798,114.7,11,0.019889,0.143734,10.427273,0.013784,2.859,7345,0.0199,33456,1.20,,,,,,,,,,
2024-01-14,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,10567,489,185.9,29,0.046276,0.380164,6.410345,0.059305,17.593,998,0.0463,8234,1.28,,,,,,,,,,
2024-01-14,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,31234,1123,173.8,21,0.035954,0.154764,8.27619,0.0187,5.564,3890,0.0360,26123,1.20,,,,,,,,,,
